DATE_INSERT;DATE_CASE;NEW_CASES;TOTAL_CASES;ID_UNISO_COUNTRY;COUNTRY_NAME;SOURCE;
"2020-05-27 01:54:43";"2020-05-26";"1";"38";"686";"SENEGAL";"https://twitter.com/cousenegal/status/1265418613806313477/photo/1";
"2020-05-27 00:47:04";"2020-05-26";"16";"249";"566";"NIGERIA";"https://twitter.com/NCDCgov/status/1265410061825957889/photo/1";
"2020-05-26 23:51:43";"2020-05-26";"1";"4";"132";"CAPE VERDE";"https://expressodasilhas.cv/pais/2020/05/26/covid-19-problema-tecnico-com-pacote-de-testes-impede-divulgacao-de-resultados/69648";
"2020-05-26 23:04:55";"2020-05-26";"4";"13";"478";"MAURITANIA";"http://fr.alakhbar.info/15557-0-Mauritanie-Covid-19-4-nouveaux-deces-et-6-contaminations-de-plus-Total-268.html";
"2020-05-26 22:35:01";"2020-05-26";"43";"524";"710";"SOUTH AFRICA";"https://twitter.com/DrZweliMkhize/status/1265372713498996736/photo/1";
"2020-05-26 22:31:53";"2020-05-26";"1";"63";"562";"NIGER";"https://twitter.com/MinSanteNiger/status/1265378029754372096/photo/1";
"2020-05-26 21:43:59";"2020-05-26";"4";"175";"120";"CAMEROON";"https://twitter.com/SuzanneEko/status/1265362447856209920/photo/2";
"2020-05-26 20:51:23";"2020-05-26";"1";"62";"148";"CHAD";"https://twitter.com/Covid19TD/status/1265347920494243844";
"2020-05-26 20:45:45";"2020-05-26";"1";"37";"686";"SENEGAL";"https://twitter.com/MinisteredelaS1/status/1265343099154444290";
"2020-05-26 19:43:57";"2020-05-26";"8";"617";"12";"ALGERIA";"https://twitter.com/ObservAlgerie/status/1265321912378540033/photo/1";
"2020-05-26 19:27:02";"2020-05-26";"14";"797";"818";"EGYPT";"https://twitter.com/mohpegypt/status/1265325288902332417/photo/1";
"2020-05-26 19:20:59";"2020-05-26";"2";"19";"178";"CONGO";"https://twitter.com/omscongo/status/1265326839494520832";
"2020-05-26 17:20:13";"2020-05-26";"1";"67";"706";"SOMALIA";"https://twitter.com/MoH_Somalia/status/1265288711023067136";
"2020-05-26 15:14:24";"2020-05-26";"3";"70";"466";"MALI";"https://twitter.com/CovidMali/status/1265269342339563520";
"2020-05-26 12:51:54";"2020-05-26";"2";"202";"504";"MOROCCO";"https://twitter.com/Ministere_Sante/status/1265225485040173057/photo/1";
"2020-05-26 12:49:09";"2020-05-26";"1";"6";"231";"ETHIOPIA";"https://twitter.com/FMoHealth/status/1265231622397452289/photo/2";
"2020-05-27 12:42:10";"2020-05-25";"14";"184";"729";"SUDAN";"https://twitter.com/SDN_Health/status/1265562134068551681/photo/1";
"2020-05-26 12:12:05";"2020-05-25";"1";"68";"180";"DRC";"https://mailchi.mp/82a90fe9628d/covid-19-bulletin-n-63-du-lundi-25-mai-2020";
"2020-05-26 01:53:34";"2020-05-25";"2";"67";"466";"MALI";"https://twitter.com/CovidMali/status/1264905258217635851/photo/1";
"2020-05-26 00:48:48";"2020-05-25";"7";"233";"566";"NIGERIA";"https://twitter.com/NCDCgov/status/1265048636536369158/photo/1";
"2020-05-26 00:42:15";"2020-05-25";"1";"12";"678";"SAO TOME";"https://www.lusa.pt/article/40RXZ%7eF4OfgjzFQFlwiydzMSZM5iuSI1";
"2020-05-25 23:52:33";"2020-05-25";"2";"14";"266";"GABON";"https://twitter.com/Info241_/status/1265032941639475200";
"2020-05-25 23:38:49";"2020-05-25";"1";"13";"768";"TOGO";"https://twitter.com/Covid19TG/status/1265032745513877505/photo/1";
"2020-05-25 23:20:42";"2020-05-25";"1";"36";"686";"SENEGAL";"https://twitter.com/cousenegal/status/1265029667645460480/photo/1";
"2020-05-25 22:18:54";"2020-05-25";"1";"62";"562";"NIGER";"https://twitter.com/Covid19Niger/status/1265014153032486913/photo/1";
"2020-05-25 21:58:22";"2020-05-25";"3";"9";"478";"MAURITANIA";"http://www.ami.mr/Depeche-62762.html";
"2020-05-25 21:33:43";"2020-05-25";"1";"61";"148";"CHAD";"https://twitter.com/Covid19TD/status/1264992155203964929/photo/1";
"2020-05-25 21:25:02";"2020-05-25";"52";"481";"710";"SOUTH AFRICA";"https://twitter.com/DrZweliMkhize/status/1264999915329028097/photo/1";
"2020-05-25 21:15:35";"2020-05-25";"6";"171";"120";"CAMEROON";"https://twitter.com/SuzanneEko/status/1264994310409330694";
"2020-05-25 19:46:08";"2020-05-25";"1";"1";"508";"MOZAMBIQUE";"https://covid19.ins.gov.mz/pais-regista-20-recuperados-e-15-novos-casos-de-covid-19/";
"2020-05-25 19:12:08";"2020-05-25";"19";"783";"818";"EGYPT";"https://twitter.com/mohpegypt/status/1264959587461017605/photo/1";
"2020-05-25 19:01:57";"2020-05-25";"9";"609";"12";"ALGERIA";"https://twitter.com/ObservAlgerie/status/1264961244861169666/photo/1";
"2020-05-25 18:40:28";"2020-05-25";"4";"14";"262";"DJIBOUTI";"http://www.covid19djibouti.org/adminctid2020/uimedia/circulaires/Press-2020-05-25.jpeg";
"2020-05-25 18:31:39";"2020-05-25";"1";"52";"404";"KENYA";"https://twitter.com/MOH_Kenya/status/1264927892947062790";
"2020-05-25 18:26:48";"2020-05-25";"2";"42";"694";"SIERRA LEONE";"https://twitter.com/mohs_sl/status/1264940179497910273/photo/1";
"2020-05-25 18:21:55";"2020-05-25";"5";"66";"706";"SOMALIA";"https://twitter.com/SomaliaCovid19/status/1264940404832641030";
"2020-05-25 15:53:44";"2020-05-25";"1";"17";"178";"CONGO";"https://twitter.com/CongoNN/status/1264914456590589952/photo/1";
"2020-05-25 12:36:08";"2020-05-25";"1";"200";"504";"MOROCCO";"https://twitter.com/Ministere_Sante/status/1264861218835218433/photo/1";
"2020-05-26 17:10:10";"2020-05-24";"1";"53";"854";"BURKINA";"https://twitter.com/burkina24/status/1265273999312842757/photo/1";
"2020-05-26 13:47:08";"2020-05-24";"5";"170";"729";"SUDAN";"https://twitter.com/SDN_Health/status/1265112748452728833/photo/1";
"2020-05-25 12:25:56";"2020-05-24";"6";"165";"120";"CAMEROON";"https://www.aa.com.tr/fr/afrique/covid-19-le-cameroun-entame-une-phase-compliquée-de-la-pandémie-/1852927";
"2020-05-25 02:54:16";"2020-05-24";"4";"67";"180";"DRC";"https://twitter.com/CMR_Covid19_RDC/status/1264719002384732160";
"2020-05-25 02:42:10";"2020-05-24";"1";"4";"454";"MALAWI";"https://twitter.com/NationOnlineMw/status/1264422486764109824";
"2020-05-25 02:03:02";"2020-05-24";"1";"12";"226";"EQ. GUINEA";"https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200524-covid-19-sitrep-125.pdf?sfvrsn=80e7d7f0_2";
"2020-05-25 01:42:56";"2020-05-24";"2";"8";"728";"SOUTH SUDAN";"https://eyeradio.org/s-sudans-covid-19-deaths-increase-as-cases-pass-600/";
"2020-05-25 01:33:40";"2020-05-24";"2";"40";"694";"SIERRA LEONE";"https://nnn.com.ng/sierra-leone-records-highest-daily-rise-as-covid-19-cases-soar-to-721/";
"2020-05-25 00:19:06";"2020-05-24";"5";"226";"566";"NIGERIA";"https://twitter.com/NCDCgov/status/1264680107647676416/photo/1";
"2020-05-24 21:25:00";"2020-05-24";"22";"429";"710";"SOUTH AFRICA";"https://twitter.com/nicd_sa/status/1264637660045377540/photo/1";
"2020-05-24 21:20:55";"2020-05-24";"29";"764";"818";"EGYPT";"https://twitter.com/mohpegypt/status/1264628593814093824/photo/1";
"2020-05-24 19:16:33";"2020-05-24";"8";"600";"12";"ALGERIA";"https://www.observalgerie.com/coronavirus-la-situation-en-algerie-ce-dimanche-24-mai/2020/";
"2020-05-24 19:13:28";"2020-05-24";"1";"199";"504";"MOROCCO";"https://twitter.com/Ministere_Sante/status/1264598987119656960/photo/1";
"2020-05-24 15:11:36";"2020-05-24";"1";"51";"404";"KENYA";"https://twitter.com/MOH_Kenya/status/1264542120729366528/photo/1";
"2020-05-24 14:53:49";"2020-05-24";"2";"65";"466";"MALI";"https://twitter.com/GouvernementM/status/1264527381517217794/photo/1";
"2020-05-25 02:17:48";"2020-05-23";"19";"165";"729";"SUDAN";"https://twitter.com/SDN_Health/status/1264709996878671872/photo/1";
"2020-05-24 11:40:30";"2020-05-23";"1";"32";"288";"GHANA";"https://twitter.com/mohgovgh/status/1264480592567119872/photo/4";
"2020-05-24 11:07:08";"2020-05-23";"1";"48";"788";"TUNISIA";"https://twitter.com/covid19tunisia/status/1264370466434801664/photo/3";
"2020-05-24 01:38:12";"2020-05-23";"1";"35";"686";"SENEGAL";"https://twitter.com/cousenegal/status/1264325105657798656/photo/1";
"2020-05-23 22:11:55";"2020-05-23";"1";"61";"562";"NIGER";"https://twitter.com/MinSanteNiger/status/1264286290884939776/photo/1";
"2020-05-23 21:41:39";"2020-05-23";"1";"30";"384";"CIV";"https://twitter.com/Covid19_CI/status/1264277302646636544/photo/1";
"2020-05-23 21:31:05";"2020-05-23";"10";"407";"710";"SOUTH AFRICA";"https://twitter.com/DrZweliMkhize/status/1264275808056639489/photo/1";
"2020-05-23 20:11:57";"2020-05-23";"1";"4";"24";"ANGOLA";"https://twitter.com/COVID19GovAo/status/1264243903097683977/photo/1";
"2020-05-23 19:50:54";"2020-05-23";"1";"60";"148";"CHAD";"https://twitter.com/Covid19TD/status/1264245592533975043/photo/1";
"2020-05-23 19:19:47";"2020-05-23";"28";"735";"818";"EGYPT";"https://twitter.com/mohpegypt/status/1264240571729809416/photo/1";
"2020-05-23 18:38:33";"2020-05-23";"1";"63";"466";"MALI";"https://twitter.com/GouvernementM/status/1264231037418307589/photo/1";
"2020-05-23 18:32:55";"2020-05-23";"1";"198";"504";"MOROCCO";"https://twitter.com/Ministere_Sante/status/1264227849239703552/photo/1";
"2020-05-23 17:29:27";"2020-05-23";"10";"592";"12";"ALGERIA";"https://www.observalgerie.com/covid-19-195-nouveaux-cas-lalgerie-depasse-les-8-000-contaminations/2020/";
"2020-05-23 14:33:15";"2020-05-23";"1";"1";"140";"CAR";"https://twitter.com/fridolinngoulou/status/1264162218914054144";
"2020-05-23 14:13:05";"2020-05-23";"1";"34";"686";"SENEGAL";"https://twitter.com/cousenegal/status/1264137586995535872/photo/1";
"2020-05-24 11:02:16";"2020-05-22";"9";"146";"729";"SUDAN";"https://twitter.com/SDN_Health/status/1264375407857590273/photo/1";
"2020-05-24 01:42:06";"2020-05-22";"1";"20";"324";"GUINEA";"https://twitter.com/anss_guinee/status/1264340509922918408/photo/1";
"2020-05-23 16:07:19";"2020-05-22";"2";"26";"430";"LIBERIA";"https://twitter.com/NPHIL6/status/1264194216676163584/photo/1";
"2020-05-23 14:28:54";"2020-05-22";"3";"38";"694";"SIERRA LEONE";"https://www.switsalone.com/36670_sierra-leone-covid-19-cases-reach-606-with-21-new-recoveries-and-3-new-deaths/";
"2020-05-23 01:15:27";"2020-05-22";"10";"221";"566";"NIGERIA";"https://twitter.com/NCDCgov/status/1263961591344758785/photo/1";
"2020-05-22 23:19:40";"2020-05-22";"1";"6";"478";"MAURITANIA";"http://fr.ami.mr/Depeche-53694.html";
"2020-05-22 22:56:55";"2020-05-22";"2";"62";"466";"MALI";"https://twitter.com/GouvernementM/status/1263928796350201857/photo/1";
"2020-05-22 21:23:06";"2020-05-22";"1";"11";"226";"EQ. GUINEA";"https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200522-covid-19-sitrep-123.pdf?sfvrsn=5ad1bc3_4";
"2020-05-22 20:50:36";"2020-05-22";"16";"137";"729";"SUDAN";"https://twitter.com/SDN_Health/status/1263896304750657541/photo/1";
"2020-05-22 20:35:11";"2020-05-22";"3";"159";"120";"CAMEROON";"https://twitter.com/MinsanteCMR/status/1263897385014607875/photo/2";
"2020-05-22 20:11:59";"2020-05-22";"11";"707";"818";"EGYPT";"https://twitter.com/mohpegypt/status/1263880978755395586/photo/1";
"2020-05-22 20:07:07";"2020-05-22";"28";"397";"710";"SOUTH AFRICA";"https://twitter.com/DrZweliMkhize/status/1263883496138866688/photo/1";
"2020-05-22 19:42:55";"2020-05-22";"1";"59";"148";"CHAD";"https://twitter.com/Covid19TD/status/1263869679480774660/photo/1";
"2020-05-22 17:22:26";"2020-05-22";"7";"582";"12";"ALGERIA";"https://www.observalgerie.com/covid-19-algerie-le-bilan-porte-a-7-918-cas-dinfection-les-guerisons-en-hausse/2020/";
"2020-05-22 12:44:27";"2020-05-22";"1";"197";"504";"MOROCCO";"https://twitter.com/Ministere_Sante/status/1263775825066950656/photo/1";
"2020-05-25 02:27:34";"2020-05-21";"1";"16";"178";"CONGO";"https://twitter.com/CongoNN/status/1263537263012728832";
"2020-05-22 16:45:40";"2020-05-21";"1";"24";"430";"LIBERIA";"https://twitter.com/NPHIL6/status/1263820368609005568/photo/1";
"2020-05-22 01:59:41";"2020-05-21";"2";"63";"180";"DRC";"https://us3.campaign-archive.com/?u=b34a30571d429859fb249533d&id=74a44ac0ce";
"2020-05-22 00:54:03";"2020-05-21";"9";"211";"566";"NIGERIA";"https://twitter.com/NCDCgov/status/1263602566346260481/photo/1";
"2020-05-21 23:52:11";"2020-05-21";"1";"5";"478";"MAURITANIA";"https://alakhbar.info/?q=node/25485";
"2020-05-21 23:09:20";"2020-05-21";"5";"60";"466";"MALI";"https://twitter.com/GouvernementM/status/1263562695351164930/photo/1";
"2020-05-21 22:58:53";"2020-05-21";"2";"60";"562";"NIGER";"https://twitter.com/MinSanteNiger/status/1263572614951419906";
"2020-05-21 22:57:55";"2020-05-21";"1";"33";"686";"SENEGAL";"https://twitter.com/cousenegal/status/1263574331264770050/photo/1";
"2020-05-21 22:43:04";"2020-05-21";"2";"6";"728";"SOUTH SUDAN";"https://africa.cgtn.com/2020/05/21/south-sudan-confirms-134-new-covid-19-cases-as-tally-rise-to-481/";
"2020-05-21 22:27:44";"2020-05-21";"16";"696";"818";"EGYPT";"https://twitter.com/mohpegypt/status/1263526300599439360/photo/1";
"2020-05-21 22:18:18";"2020-05-21";"10";"121";"729";"SUDAN";"https://twitter.com/SDN_Health/status/1263316770292731904/photo/1";
"2020-05-21 21:58:48";"2020-05-21";"1";"35";"694";"SIERRA LEONE";"https://twitter.com/mohs_sl/status/1263557498272993280/photo/1";
"2020-05-21 21:35:24";"2020-05-21";"8";"156";"120";"CAMEROON";"https://twitter.com/SuzanneEko/status/1263542537333194752";
"2020-05-21 18:52:09";"2020-05-21";"1";"58";"148";"CHAD";"https://twitter.com/Covid19TD/status/1263509918944038912/photo/1";
"2020-05-21 18:26:14";"2020-05-21";"1";"10";"262";"DJIBOUTI";"https://twitter.com/MinSantedj/status/1263505797553799170/photo/1";
"2020-05-21 18:09:23";"2020-05-21";"3";"10";"226";"EQ. GUINEA";"https://ahoraeg.com/evolucion-del-covid-19/";
"2020-05-21 18:01:24";"2020-05-21";"1";"3";"204";"BENIN";"https://twitter.com/gouvbenin/status/1263482480344039426/photo/1";
"2020-05-21 17:26:29";"2020-05-21";"7";"575";"12";"ALGERIA";"https://www.observalgerie.com/covid-19-lalgerie-franchit-la-barre-des-4-000-guerisons/2020/";
"2020-05-21 15:49:36";"2020-05-21";"30";"369";"710";"SOUTH AFRICA";"https://twitter.com/nicd_sa/status/1263466016874680322/photo/1";
"2020-05-21 14:50:07";"2020-05-21";"2";"32";"686";"SENEGAL";"https://twitter.com/MinisteredelaS1/status/1263446603194683392";
"2020-05-21 14:02:02";"2020-05-21";"2";"196";"504";"MOROCCO";"https://twitter.com/Ministere_Sante/status/1263411056396980225/photo/1";
"2020-05-21 13:43:52";"2020-05-21";"2";"202";"566";"NIGERIA";"https://twitter.com/NCDCgov/status/1263434546470703104/photo/1";
"2020-05-21 21:57:30";"2020-05-20";"1";"34";"694";"SIERRA LEONE";"https://twitter.com/mohs_sl/status/1263300517020807168/photo/1";
"2020-05-21 10:31:24";"2020-05-20";"6";"148";"120";"CAMEROON";"https://twitter.com/SuzanneEko/status/1263214294780596224";
"2020-05-21 04:03:30";"2020-05-20";"3";"11";"678";"SAO TOME";"https://www.lusa.pt/article/F63wlrMB~TBEcoqf_PJJ1TMSZM5iuSI1";
"2020-05-21 03:25:45";"2020-05-20";"1";"29";"384";"CIV";"https://twitter.com/burkina24/status/1263215002854580224/photo/1";
"2020-05-21 03:15:02";"2020-05-20";"8";"200";"566";"NIGERIA";"https://twitter.com/NCDCgov/status/1263233210462416897/photo/1";
"2020-05-20 21:54:46";"2020-05-20";"3";"58";"562";"NIGER";"https://twitter.com/Covid19Niger/status/1263195663514378241/photo/1";
"2020-05-20 21:42:42";"2020-05-20";"27";"339";"710";"SOUTH AFRICA";"https://twitter.com/nicd_sa/status/1263182934594420736/photo/1";
"2020-05-20 19:57:30";"2020-05-20";"7";"568";"12";"ALGERIA";"https://www.observalgerie.com/coronavirus-en-algerie-nombre-des-contaminations-par-wilayas-bilan-du-20-mai/2020/";
"2020-05-20 19:10:52";"2020-05-20";"2";"9";"262";"DJIBOUTI";"http://www.covid19djibouti.org/adminctid2020/uimedia/circulaires/Press-2020-05-20.jpeg";
"2020-05-20 19:04:05";"2020-05-20";"2";"55";"466";"MALI";"https://twitter.com/GouvernementM/status/1263152301470027778/photo/1";
"2020-05-20 18:56:52";"2020-05-20";"1";"57";"148";"CHAD";"https://twitter.com/Covid19TD/status/1263150870562320390/photo/1";
"2020-05-20 18:49:10";"2020-05-20";"21";"680";"818";"EGYPT";"https://twitter.com/mohpegypt/status/1263129900963246080/photo/1";
"2020-05-20 16:51:30";"2020-05-20";"2";"61";"706";"SOMALIA";"https://twitter.com/MoH_Somalia/status/1263115250821410818";
"2020-05-20 15:04:48";"2020-05-20";"1";"194";"504";"MOROCCO";"https://twitter.com/Ministere_Sante/status/1263049120148795397/photo/1";
"2020-05-21 02:53:09";"2020-05-19";"1";"19";"324";"GUINEA";"https://twitter.com/anss_guinee/status/1263222257847095296/photo/1";
"2020-05-20 11:30:30";"2020-05-19";"1";"47";"788";"TUNISIA";"https://twitter.com/covid19tunisia/status/1262914572106825730/photo/3";
"2020-05-20 01:38:22";"2020-05-19";"1";"12";"266";"GABON";"https://twitter.com/Info241_/status/1262852443324518401";
"2020-05-20 01:16:33";"2020-05-19";"1";"3";"24";"ANGOLA";"https://opais.co.ao/index.php/2020/05/19/contagios-locais-continuam-a-aumentar-ja-sao-25-totalizando-se-52-casos-conhecidos-em-angola/";
"2020-05-20 00:58:47";"2020-05-19";"1";"192";"566";"NIGERIA";"https://twitter.com/NCDCgov/status/1262875460687495169/photo/1";
"2020-05-20 00:55:17";"2020-05-19";"6";"111";"729";"SUDAN";"https://twitter.com/SDN_Health/status/1262877339962220551/photo/1";
"2020-05-20 00:02:39";"2020-05-19";"1";"8";"678";"SAO TOME";"https://www.telanon.info/politica/2020/05/19/31745/covid-19-8-mortos-e-251-infectados-em-stp/";
"2020-05-19 23:59:03";"2020-05-19";"2";"6";"624";"GUINEA-B.";"https://www.lusa.pt/article/F63wlrMB~TDOtcTqKk2JnjMSZM5iuSI1";
"2020-05-19 23:41:16";"2020-05-19";"1";"2";"450";"MADAGASCAR";"https://www.madagascar-tribune.com/Un-Philippin-decede-du-Covid-19-a-Toamasina.html";
"2020-05-19 21:24:58";"2020-05-19";"26";"312";"710";"SOUTH AFRICA";"https://twitter.com/DrZweliMkhize/status/1262825903924621317/photo/1";
"2020-05-19 21:14:25";"2020-05-19";"14";"659";"818";"EGYPT";"https://twitter.com/mohpegypt/status/1262798521721380864/photo/1";
"2020-05-19 20:18:41";"2020-05-19";"3";"56";"148";"CHAD";"https://twitter.com/Covid19TD/status/1262759553730478082/photo/1";
"2020-05-19 19:54:43";"2020-05-19";"6";"561";"12";"ALGERIA";"https://www.observalgerie.com/coronavirus-en-algerie-le-bilan-de-ce-mardi-19-mai-2020/2020/";
"2020-05-19 19:51:01";"2020-05-19";"1";"53";"466";"MALI";"https://twitter.com/GouvernementM/status/1262768111796641792/photo/1";
"2020-05-19 16:31:59";"2020-05-19";"2";"59";"706";"SOMALIA";"https://twitter.com/MoH_Somalia/status/1262766376621502465";
"2020-05-19 14:44:00";"2020-05-19";"1";"193";"504";"MOROCCO";"https://twitter.com/Ministere_Sante/status/1262685790141808642/photo/1";
"2020-05-19 14:40:33";"2020-05-19";"2";"30";"686";"SENEGAL";"https://twitter.com/cousenegal/status/1262688048103424000/photo/1";
"2020-05-19 11:28:35";"2020-05-19";"2";"31";"288";"GHANA";"https://twitter.com/DSD_GHS/status/1262656196214915072/photo/3";
"2020-05-21 03:33:52";"2020-05-18";"2";"142";"120";"CAMEROON";"https://twitter.com/SuzanneEko/status/1263212740522512388";
"2020-05-19 21:12:31";"2020-05-18";"2";"18";"324";"GUINEA";"https://twitter.com/anss_guinee/status/1262800684975562752/photo/1";
"2020-05-19 15:47:05";"2020-05-18";"1";"23";"430";"LIBERIA";"https://twitter.com/NPHIL6/status/1262729587743752192/photo/1";
"2020-05-19 11:33:17";"2020-05-18";"1";"46";"788";"TUNISIA";"https://twitter.com/covid19tunisia/status/1262601382957404160/photo/4";
"2020-05-19 00:58:15";"2020-05-18";"9";"191";"566";"NIGERIA";"https://twitter.com/NCDCgov/status/1262516658712842241/photo/1";
"2020-05-18 22:39:43";"2020-05-18";"1";"12";"768";"TOGO";"https://twitter.com/Covid19TG/status/1262482705830359042/photo/1";
"2020-05-18 22:09:17";"2020-05-18";"22";"286";"710";"SOUTH AFRICA";"https://twitter.com/DrZweliMkhize/status/1262474508121837573/photo/1";
"2020-05-18 21:57:01";"2020-05-18";"1";"28";"686";"SENEGAL";"https://twitter.com/MinisteredelaS1/status/1262472089124167686/photo/1";
"2020-05-18 21:43:33";"2020-05-18";"1";"55";"562";"NIGER";"https://twitter.com/Covid19Niger/status/1262468090501238785/photo/1";
"2020-05-18 21:22:10";"2020-05-18";"1";"28";"384";"CIV";"https://twitter.com/Covid19_CI/status/1262459085011681281/photo/1";
"2020-05-18 19:12:10";"2020-05-18";"15";"645";"818";"EGYPT";"https://twitter.com/mohpegypt/status/1262429724158185473/photo/1";
"2020-05-18 18:38:45";"2020-05-18";"1";"33";"694";"SIERRA LEONE";"https://twitter.com/mohs_sl/status/1262384626150014979/photo/1";
"2020-05-18 18:27:31";"2020-05-18";"1";"57";"706";"SOMALIA";"https://twitter.com/MoH_Somalia/status/1262391754764009475/photo/1";
"2020-05-18 18:19:22";"2020-05-18";"7";"555";"12";"ALGERIA";"https://www.observalgerie.com/covid-19-en-algerie-le-bilan-passe-a-7-201-cas-et-555-deces/2020/";
"2020-05-18 18:16:39";"2020-05-18";"1";"27";"686";"SENEGAL";"https://twitter.com/MinisteredelaS1/status/1262401540175822850";
"2020-05-18 18:11:41";"2020-05-18";"3";"7";"262";"DJIBOUTI";"https://twitter.com/MinSantedj/status/1262410230232645635/photo/1";
"2020-05-19 14:30:57";"2020-05-17";"1";"52";"854";"BURKINA";"https://twitter.com/burkina24/status/1262692661204529158/photo/1";
"2020-05-18 18:31:53";"2020-05-17";"1";"22";"430";"LIBERIA";"https://twitter.com/NPHIL6/status/1262391460302856194/photo/1";
"2020-05-18 10:13:18";"2020-05-17";"8";"105";"729";"SUDAN";"https://twitter.com/SDN_Health/status/1262200897867743234/photo/1";
"2020-05-18 00:40:44";"2020-05-17";"6";"182";"566";"NIGERIA";"https://twitter.com/NCDCgov/status/1262143477992882178/photo/1";
"2020-05-17 22:18:24";"2020-05-17";"2";"27";"384";"CIV";"https://twitter.com/burkina24/status/1262102868930318342/photo/1";
"2020-05-17 21:51:38";"2020-05-17";"3";"264";"710";"SOUTH AFRICA";"https://twitter.com/DrZweliMkhize/status/1262107652601102336/photo/1";
"2020-05-17 21:44:06";"2020-05-17";"3";"54";"562";"NIGER";"https://twitter.com/Covid19Niger/status/1262105767613730816/photo/1";
"2020-05-17 21:11:36";"2020-05-17";"1";"26";"686";"SENEGAL";"https://twitter.com/cousenegal/status/1262096982618841090/photo/1";
"2020-05-17 19:49:39";"2020-05-17";"3";"53";"148";"CHAD";"https://twitter.com/Covid19TD/status/1262077334745645061/photo/1";
"2020-05-17 19:42:27";"2020-05-17";"1";"4";"624";"GUINEA-B.";"https://www.lusa.pt/article/h9WdojuQAySG~htXvZAQrjMSZM5iuSI1";
"2020-05-17 19:11:17";"2020-05-17";"18";"630";"818";"EGYPT";"https://twitter.com/mohpegypt/status/1262066650913931265/photo/1";
"2020-05-17 18:36:06";"2020-05-17";"5";"32";"694";"SIERRA LEONE";"https://mohs.gov.sl/wp-content/uploads/2020/05/WhatsApp-Image-2020-05-17-at-13.20.52.jpeg";
"2020-05-17 18:26:40";"2020-05-17";"6";"548";"12";"ALGERIA";"https://www.observalgerie.com/covid-19-198-nouveaux-cas-en-24-heures-lalgerie-depasse-le-seuil-des-7000-contaminations/2020/";
"2020-05-17 18:16:25";"2020-05-17";"1";"56";"706";"SOMALIA";"https://twitter.com/MoH_Somalia/status/1262052479119876097/photo/1";
"2020-05-17 14:24:52";"2020-05-17";"4";"52";"466";"MALI";"https://twitter.com/GouvernementM/status/1261978695260147715/photo/1";
"2020-05-17 14:16:19";"2020-05-17";"1";"1";"450";"MADAGASCAR";"https://actu.orange.mg/covid-19-madagascar-enregistre-un-premier-cas-de-deces/";
"2020-05-17 15:19:16";"2020-05-16";"1";"21";"430";"LIBERIA";"https://twitter.com/NPHIL6/status/1262001988092510208/photo/1";
"2020-05-17 02:32:44";"2020-05-16";"1";"29";"288";"GHANA";"https://twitter.com/mohgovgh/status/1261797047952445441/photo/4";
"2020-05-17 02:05:03";"2020-05-16";"1";"3";"132";"CAPE VERDE";"https://anacao.cv/covid-19-sobe-para-tres-o-numero-de-obitos-em-cabo-verde/";
"2020-05-17 01:12:52";"2020-05-16";"5";"176";"566";"NIGERIA";"https://twitter.com/NCDCgov/status/1261792657417940993/photo/1";
"2020-05-17 00:41:09";"2020-05-16";"1";"11";"266";"GABON";"https://twitter.com/Covid19GOUVGA/status/1261785894568235015/photo/1";
"2020-05-16 23:18:35";"2020-05-16";"2";"50";"148";"CHAD";"https://twitter.com/Covid19TD/status/1261701492542779393/photo/1";
"2020-05-16 23:12:55";"2020-05-16";"2";"48";"466";"MALI";"https://twitter.com/GouvernementM/status/1261717169928310784/photo/1";
"2020-05-16 23:01:28";"2020-05-16";"14";"261";"710";"SOUTH AFRICA";"https://twitter.com/nicd_sa/status/1261738963716489219/photo/1";
"2020-05-16 22:43:02";"2020-05-16";"1";"25";"384";"CIV";"https://twitter.com/Covid19_CI/status/1261748039145971712/photo/1";
"2020-05-16 22:32:42";"2020-05-16";"6";"97";"729";"SUDAN";"https://twitter.com/SDN_Health/status/1261749565008629763/photo/1";
"2020-05-16 22:14:01";"2020-05-16";"1";"4";"478";"MAURITANIA";"https://www.saharamedias.net/fr/mauritanie-11-nouveaux-cas-confirmes-du-covid-19-et-un-deces/";
"2020-05-16 18:37:35";"2020-05-16";"20";"612";"818";"EGYPT";"https://twitter.com/mohpegypt/status/1261695916005883904/photo/1";
"2020-05-16 17:48:20";"2020-05-16";"6";"542";"12";"ALGERIA";"https://www.observalgerie.com/covid-19-en-algerie-192-nouvelles-contaminations-et-6-deces-en-24-heures/2020/";
"2020-05-16 16:55:22";"2020-05-16";"8";"50";"404";"KENYA";"https://twitter.com/MOH_Kenya/status/1261638436525617152";
"2020-05-16 16:42:14";"2020-05-16";"2";"55";"706";"SOMALIA";"https://twitter.com/MoH_Somalia/status/1261664802675572742";
"2020-05-16 12:09:17";"2020-05-16";"2";"192";"504";"MOROCCO";"https://twitter.com/Ministere_Sante/status/1261598594907463682/photo/1";
"2020-05-17 00:57:37";"2020-05-15";"1";"27";"694";"SIERRA LEONE";"https://mohs.gov.sl/wp-content/uploads/2020/05/WhatsApp-Image-2020-05-15-at-17.29.24.jpeg";
